G,X0,X118,X127,n,y_median,,,,,Notes
G1,bc,0,0,12,76.64,X238=0,,,,
G1,az,0,0,336,76.81,X238=0,,,,
G2,av,1,1,1,89.27667,<-probed value,,,,
G2,k,1,1,14,88.55,,,,,
G2,k,1,0,9,100.12,"<- has an outlier ID=0, median without it 94.60, falls into G2",,,,
G2,ac,1,1,1,89.62,,,,,
G2,am,1,1,46,89.955,,,,,
G2,l,1,1,22,89.955,,,,,
G2,b,1,1,24,90.36,,,,,
G2,aq,1,1,29,90.37,,,,,
G2,u,1,1,37,90.73,,,,,
G2,t,1,1,599,91.61,,,,,
G2,ai,1,1,72,91.66,,,,,
G2,f,1,1,440,91.96,,,,,
G2,z,1,1,695,92.315,,,,,
G2,o,1,1,515,92.34,,,,,
G2,ba,1,1,46,92.9,,,,,
G2,m,1,1,68,93.005,,,,,
G2,q,1,1,2,93.205,,,,,
G3,ad,0,1,26,90.79,,,,,
G3,e,0,1,80,90.8,,,,,
G3,al,0,1,155,90.89,,,,,
G3,s,0,1,222,90.95,,,,,
G3,n,0,1,362,91.35,,,,,
G3,y,0,1,672,91.45,,,,,
G3,ab,0,1,1,112.3,,,,,"This value. In my table is in G4 from 4, between at and af.  Now is in group 3 from 5. as big outlier and end of a group"
G4,ae,0,0,1,NA,X238=1,,,,
G4,an,0,0,1,NA,X238=1,,,,
G4,p,0,0,1,NA,X238=1,,,,
G4,d,0,0,134,100.4,,,,,
G4,ay,0,0,612,101.17,,,,,
G4,h,0,0,139,101.59,,,,,
G4,aj,0,0,312,101.94,,,,,
G4,aj,1,1,1,NA,not clear if in G2 or G4,,,,
G4,v,0,0,76,103.405,,,,,
G4,ao,0,0,9,103.55,,,,,
G4,aw,0,0,27,103.815,,,,,
G4,aa,0,0,2,152.17,,,,,
G5,bb,1,0,1,105.8472,<-probed value,,,,
G5,ag,1,0,1,NA,,,,,I see ag more like in 115-130. On the other extreme of the group...
G5,c,1,0,9,108.57,,,,,
G5,ax,1,0,27,109.11,,,,,
G5,x,1,0,602,109.74,,,,,
G5,j,1,0,352,110,,,,,
G5,w,1,0,380,110.01,,,,,
G5,i,1,0,43,110.055,,,,,
G5,ak,1,0,781,110.2,,,,,
G5,g,1,0,4,110.75,,,,,
G5,at,1,0,46,111.01,,,,,
G5,af,1,0,69,112.75,,,,,
G5,r,1,0,20,113.14,,,,,
G5,as,1,0,16,113.645,,,,,
G5,a,1,0,39,113.8,,,,,
G5,ap,1,0,211,115.13,,,,,
G5,au,1,0,16,116.41,,,,,