id,y
2146,94.31853485107422
2151,109.67532348632812
2157,108.43819427490234
2159,112.40613555908203
2162,95.89399719238281
2164,116.17373657226562
2167,92.73162078857422
2168,111.56072998046875
2171,96.00950622558594
2173,96.98429870605469
2174,104.29683685302734
2175,93.7753677368164
2178,94.90587615966797
2180,95.50565338134766
2185,112.64971160888672
2189,92.4943618774414
2190,110.08399963378906
2192,101.02423858642578
2194,110.6829833984375
2200,113.4429702758789
2201,95.7188949584961
2203,110.33544921875
2204,94.8127670288086
2205,112.54972839355469
2209,110.2617416381836
2213,107.37220764160156
2214,93.47540283203125
2215,111.84324645996094
2216,94.94889831542969
2218,93.88533782958984
2219,106.29621887207031
2220,96.93694305419922
2222,93.1825180053711
2223,110.30670928955078
2225,108.90885925292969
2226,93.46961212158203
2230,94.68863677978516
2233,109.88707733154297
2234,111.97286224365234
2235,94.8127670288086
2236,73.52114868164062
2237,92.38320922851562
2240,111.19243621826172
2241,94.90509796142578
2248,104.12991333007812
2249,85.2591781616211
2250,109.54296875
2252,111.77185821533203
2253,96.41505432128906
2254,111.98381805419922
2256,71.16284942626953
2258,91.54630279541016
2259,108.89093780517578
2262,95.74053192138672
2265,97.27761840820312
2266,106.34423065185547
2269,93.39888000488281
2271,95.34920501708984
2273,96.16509246826172
2274,109.34024810791016
2275,95.86487579345703
2277,94.77555084228516
2279,94.8127670288086
2280,73.36752319335938
2282,95.50565338134766
2283,103.083984375
2288,93.68033599853516
2289,118.04021453857422
2291,97.57975769042969
2292,116.20047760009766
2297,98.0174331665039
2298,104.4010238647461
2299,96.20882415771484
2300,114.70445251464844
2301,94.34674072265625
2304,94.10003662109375
2305,105.49968719482422
2306,95.74053192138672
2308,93.88714599609375
2309,110.31063079833984
2311,85.81987762451172
2312,102.66504669189453
2316,104.68122863769531
2321,104.0726547241211
2322,108.72895050048828
2325,105.72999572753906
2326,93.2404556274414
2329,116.20047760009766
2330,94.55176544189453
2331,103.29501342773438
2332,110.43329620361328
2333,95.74053192138672
2334,103.266357421875
2335,108.2574691772461
2337,111.50271606445312
2338,95.50259399414062
2340,110.43329620361328
2342,104.48466491699219
2345,86.70329284667969
2349,98.96985626220703
2351,71.7768783569336
2352,97.18567657470703
2354,110.11653900146484
2355,112.76263427734375
2357,108.90885925292969
2358,85.94086456298828
2360,94.52043914794922
2361,110.11653900146484
2364,93.21826171875
2366,94.64482116699219
2369,105.96448516845703
2370,92.81050109863281
2371,110.01741027832031
2373,114.97013092041016
2374,95.7718734741211
2376,110.25635528564453
2378,112.2350845336914
2382,95.01934051513672
2383,93.34708404541016
2386,104.4672622680664
2387,96.18929290771484
2389,94.54959869384766
2390,112.35302734375
2392,94.79264068603516
2398,110.43329620361328
2399,97.16767120361328
2400,96.4329833984375
2401,110.08915710449219
2402,93.90668487548828
2404,93.03597259521484
2407,112.57295227050781
2408,107.2572021484375
2409,112.01698303222656
2412,69.72909545898438
2413,97.3089599609375
2415,93.32813262939453
2420,108.90768432617188
2422,93.41333770751953
2423,102.50910949707031
2426,93.4312973022461
2432,97.3226089477539
2434,96.71028900146484
2435,95.7471694946289
2436,107.6412124633789
2438,109.6724624633789
2440,111.0089340209961
2443,95.33916473388672
2444,94.14083862304688
2447,104.12991333007812
2450,93.61907196044922
2454,94.02656555175781
2455,110.76700592041016
2459,95.74053192138672
2460,107.18739318847656
2463,93.36165618896484
2465,95.7905044555664
2468,66.91780090332031
2469,95.42079162597656
2474,92.16987609863281
2478,93.08444213867188
2480,94.82083129882812
2481,111.19243621826172
2489,95.50565338134766
2490,107.82415008544922
2492,91.68892669677734
2496,95.74053192138672
2497,110.22737884521484
2500,96.73442077636719
2505,95.9004898071289
2507,93.60283660888672
2508,112.54972839355469
2509,93.52782440185547
2510,72.59569549560547
2513,94.23050689697266
2515,95.50565338134766
2518,93.34708404541016
2519,106.2499008178711
2520,93.34708404541016
2521,109.35499572753906
2523,107.89677429199219
2525,94.76496887207031
2529,112.0826187133789
2530,95.32820892333984
2533,112.289794921875
2535,95.59257507324219
2538,103.95555877685547
2544,111.92357635498047
2553,112.21051025390625
2556,91.18903350830078
2558,94.53765106201172
2559,115.22392272949219
2560,92.9569320678711
2561,111.1846694946289
2562,94.9078140258789
2563,112.13118743896484
2564,95.39064025878906
2565,109.54798126220703
2567,105.11878967285156
2572,93.68305206298828
2575,96.96665954589844
2576,111.83828735351562
2577,91.28739166259766
2578,95.0856704711914
2579,108.63810729980469
2580,93.75711822509766
2582,111.5582046508789
2583,94.28520965576172
2587,90.84789276123047
2589,113.31706237792969
2590,93.19525909423828
2591,112.0826187133789
2594,92.56124114990234
2597,90.55130767822266
2598,102.56787872314453
2599,94.73423767089844
2600,102.12664031982422
2602,115.6822280883789
2603,93.68305206298828
2604,102.99820709228516
2606,110.34197998046875
2607,73.24536895751953
2608,95.42374420166016
2613,111.9747543334961
2614,95.23906707763672
2615,110.24039459228516
2617,112.60773468017578
2620,96.48949432373047
2623,110.89513397216797
2624,90.4110336303711
2627,111.9747543334961
2629,73.24536895751953
2630,95.98320007324219
2632,97.71346282958984
2636,88.03547668457031
2639,93.30741119384766
2640,103.84066009521484
2642,112.0826187133789
2644,102.61927795410156
2646,105.37788391113281
2647,88.5337905883789
2649,92.49482727050781
2650,104.6087875366211
2652,102.23938751220703
2653,100.21987915039062
2655,109.30074310302734
2657,110.10462188720703
2659,109.54032135009766
2662,92.73836517333984
2663,110.8070297241211
2664,94.17000579833984
2665,101.92701721191406
2670,91.55374145507812
2671,103.55256652832031
2672,92.25882720947266
2675,102.23938751220703
2677,108.48945617675781
2679,108.87616729736328
2683,111.9423599243164
2684,94.0591049194336
2685,95.21373748779297
2688,103.25312805175781
2689,96.40382385253906
2690,103.646728515625
2693,93.36705017089844
2694,109.98247528076172
2697,99.44229125976562
2699,96.45004272460938
2703,91.97388458251953
2705,103.47554779052734
2709,76.7582778930664
2710,93.3586196899414
2711,110.02696990966797
2712,90.7544937133789
2713,92.24127960205078
2714,110.08594512939453
2715,93.60672760009766
2717,93.1737289428711
2718,111.82389831542969
2720,110.89057159423828
2721,91.99823760986328
2726,96.47048950195312
2728,92.76959228515625
2731,103.09146118164062
2732,109.4988784790039
2734,85.01026153564453
2736,101.34490966796875
2737,85.67060852050781
2738,101.58364868164062
2739,113.7616958618164
2746,92.64512634277344
2749,101.2171401977539
2751,116.19747161865234
2752,106.15475463867188
2753,92.88395690917969
2757,106.06401062011719
2758,96.08656311035156
2759,109.09070587158203
2760,91.81407928466797
2762,108.13715362548828
2764,93.30884552001953
2765,109.0119400024414
2769,110.78479766845703
2771,109.98856353759766
2774,92.82792663574219
2776,91.31456756591797
2777,112.01129913330078
2778,91.53530883789062
2779,111.45785522460938
2782,91.81452178955078
2784,91.31385040283203
2787,93.60152435302734
2789,91.99287414550781
2792,89.3337173461914
2798,94.38615417480469
2799,103.22505950927734
2800,91.51022338867188
2801,69.94799041748047
2802,94.97189331054688
2804,92.96956634521484
2807,103.2149429321289
2808,95.0207748413086
2809,112.98904418945312
2811,114.80989837646484
2812,93.18042755126953
2814,94.61067199707031
2816,91.76055145263672
2817,109.56559753417969
2818,104.56362915039062
2820,109.707275390625
2821,71.76888275146484
2822,94.88109588623047
2823,103.88758087158203
2824,92.12317657470703
2826,89.30989074707031
2829,92.0985107421875
2834,92.12871551513672
2835,68.32740020751953
2838,93.55982971191406
2839,106.71730041503906
2840,93.97636413574219
2841,108.67517852783203
2842,94.36581420898438
2846,108.17390441894531
2848,94.13436889648438
2849,92.77689361572266
2850,110.08594512939453
2851,95.268310546875
2853,91.32782745361328
2854,112.0826187133789
2858,109.43997955322266
2861,96.4754409790039
2864,90.5001449584961
2865,110.8070297241211
2866,110.66799926757812
2867,93.3545913696289
2868,111.3463363647461
2870,109.93292236328125
2877,92.4725112915039
2878,111.9747543334961
2880,110.2793197631836
2882,71.191650390625
2883,93.25955963134766
2884,103.2911605834961
2885,92.27639770507812
2887,94.30682373046875
2888,109.91947937011719
2889,95.41960906982422
2890,102.31098175048828
2891,85.33721923828125
2892,116.2124252319336
2893,93.13095092773438
2898,111.24067687988281
2899,90.21013641357422
2900,114.483154296875
2901,95.03951263427734
2909,96.17720794677734
2910,108.73995208740234
2911,110.80210876464844
2913,110.2345962524414
2914,95.7486343383789
2918,91.8925552368164
2919,108.04830169677734
2920,92.01311492919922
2921,111.9747543334961
2922,90.67109680175781
2923,102.00656127929688
2925,114.86094665527344
2926,93.43199920654297
2927,112.531005859375
2929,110.02754211425781
2933,92.66224670410156
2934,110.58817291259766
2936,107.62389373779297
2941,100.50009155273438
2942,94.64154815673828
2943,110.0150375366211
2945,105.42249298095703
2950,93.12277221679688
2951,111.83045959472656
2953,114.5322494506836
2954,95.65925598144531
2955,105.55188751220703
2956,95.83598327636719
2960,95.42575073242188
2962,96.62271118164062
2963,111.03977966308594
2964,102.95172119140625
2966,72.44692993164062
2967,94.35950469970703
2968,112.33196258544922
2969,93.75589752197266
2971,96.06094360351562
2972,98.56484985351562
2974,97.98751068115234
2975,110.7243881225586
2977,116.75855255126953
2980,110.70451354980469
2981,93.77207946777344
2983,94.7574234008789
2984,110.06058502197266
2985,116.40131378173828
2986,107.57744598388672
2987,98.56484985351562
2989,96.59644317626953
2990,109.8244857788086
2991,92.0406265258789
2992,66.4999008178711
2995,101.03087615966797
2996,103.96282958984375
3002,111.28502655029297
3004,112.63723754882812
3005,115.97699737548828
3006,94.2201156616211
3010,93.73707580566406
3011,101.54977416992188
3014,94.18659973144531
3015,92.53337097167969
3016,97.6700439453125
3017,113.58351135253906
3018,93.52515411376953
3021,103.9951171875
3024,103.59490203857422
3028,93.71405792236328
3030,92.67794036865234
3032,93.1400375366211
3039,97.59576416015625
3040,107.83085632324219
3041,94.80693054199219
3043,93.0598373413086
3044,110.74494171142578
3046,109.23881530761719
3055,95.2491455078125
3056,110.22735595703125
3058,94.04247283935547
3059,109.80243682861328
3061,116.7337417602539
3063,107.33192443847656
3066,88.69019317626953
3067,103.59490203857422
3068,71.95867156982422
3069,92.65723419189453
3072,115.0876693725586
3073,110.67345428466797
3074,94.76660919189453
3077,93.81858825683594
3082,94.33193969726562
3084,101.03087615966797
3085,111.32611083984375
3088,103.53736877441406
3091,91.8211669921875
3092,113.2281494140625
3093,94.97901153564453
3094,103.85671997070312
3096,107.79989624023438
3097,96.94888305664062
3098,71.67625427246094
3102,114.98474884033203
3106,92.45966339111328
3109,95.44009399414062
3111,94.68132019042969
3112,115.97699737548828
3113,93.49476623535156
3115,97.20417022705078
3116,110.71259307861328
3117,98.95459747314453
3121,114.866943359375
3122,95.95392608642578
3123,95.98136138916016
3124,107.5374755859375
3125,97.6700439453125
3126,103.02691650390625
3127,116.26705169677734
3129,93.73611450195312
3130,110.81226348876953
3132,104.36094665527344
3134,106.71643829345703
3135,97.3207778930664
3137,68.44161224365234
3138,93.02408599853516
3140,93.50398254394531
3144,110.18880462646484
3145,95.8510971069336
3146,111.01739501953125
3147,94.0511703491211
3148,104.5667495727539
3149,106.70262908935547
3150,112.7783432006836
3151,93.9052505493164
3152,89.34202575683594
3155,96.27047729492188
3156,111.45387268066406
3159,93.95471954345703
3161,94.1567611694336
3162,108.81736755371094
3163,93.015380859375
3165,102.41726684570312
3172,98.0927963256836
3173,110.93477630615234
3176,94.6606674194336
3177,103.61632537841797
3179,110.7243881225586
3183,90.01426696777344
3186,95.85453033447266
3187,103.74913787841797
3189,112.36279296875
3190,86.57489776611328
3192,116.26705169677734
3193,98.0927963256836
3194,112.1063461303711
3197,97.29476165771484
3198,94.234130859375
3200,94.2428970336914
3201,114.58561706542969
3202,94.234130859375
3204,96.24938201904297
3205,93.16606140136719
3206,113.64049530029297
3208,106.48763275146484
3210,103.33369445800781
3211,85.99187469482422
3212,116.7337417602539
3213,92.54916381835938
3214,112.23052215576172
3216,103.44438171386719
3219,94.93026733398438
3220,108.738037109375
3221,93.49476623535156
3226,110.79866790771484
3227,96.87543487548828
3228,107.9778823852539
3229,94.62105560302734
3232,67.04945373535156
3233,93.30496215820312
3234,90.9467544555664
3236,95.51708221435547
3238,113.08769989013672
3239,108.34392547607422
3240,95.41566467285156
3247,110.56085968017578
3249,103.49993133544922
3252,118.29298400878906
3253,94.50386810302734
3254,105.66923522949219
3255,94.00931549072266
3256,112.34394836425781
3257,87.84638214111328
3262,86.88363647460938
3263,103.28944396972656
3264,95.83598327636719
3266,112.6966323852539
3267,94.5857925415039
3269,92.5533218383789
3272,116.40131378173828
3274,97.29476165771484
3275,102.76543426513672
3277,95.02086639404297
3279,96.79216766357422
3280,106.45896911621094
3283,96.28295135498047
3285,95.98877716064453
3287,93.6841812133789
3288,103.59490203857422
3290,108.95580291748047
3291,92.27941131591797
3298,111.35295104980469
3299,93.5826644897461
3302,113.73102569580078
3303,93.41571044921875
3304,106.13363647460938
3307,93.77979278564453
3309,89.701904296875
3314,72.02224731445312
3316,116.74506378173828
3317,96.20674896240234
3319,94.21798706054688
3320,111.16643524169922
3321,97.1362533569336
3322,105.17066955566406
3324,94.49015045166016
3326,92.30477142333984
3329,109.07836151123047
3330,96.696044921875
3331,112.34857940673828
3335,116.67716217041016
3337,92.9578857421875
3338,102.6036376953125
3339,95.72795104980469
3340,107.10936737060547
3341,93.75508117675781
3343,93.1045913696289
3346,95.50458526611328
3348,92.50428009033203
3351,103.4614486694336
3352,116.00109100341797
3355,96.42262268066406
3356,110.9473648071289
3358,105.50189971923828
3359,96.0495376586914
3360,106.94482421875
3371,112.84098815917969
3372,93.33116149902344
3374,95.68402862548828
3377,110.88858795166016
3378,92.59689331054688
3380,103.1558609008789
3382,95.71604919433594
3386,93.5206527709961
3389,109.66625213623047
3391,105.50981140136719
3393,93.15962982177734
3394,105.05072784423828
3395,93.2398452758789
3397,112.5403060913086
3398,95.5591812133789
3399,71.33700561523438
3400,93.21981048583984
3404,103.89619445800781
3407,111.49918365478516
3409,106.69436645507812
3419,96.19786071777344
3421,94.03892517089844
3425,87.93629455566406
3427,74.8968276977539
3428,116.02710723876953
3429,112.48778533935547
3431,95.5398178100586
3435,95.6630630493164
3436,110.26642608642578
3439,94.49413299560547
3441,92.49689483642578
3442,116.02710723876953
3443,86.39038848876953
3444,103.35337829589844
3445,94.85813903808594
3446,107.64826965332031
3449,92.56798553466797
3453,93.09500885009766
3457,91.30427551269531
3460,103.51322174072266
3461,96.89183807373047
3462,92.1363525390625
3464,107.02588653564453
3465,71.66289520263672
3466,93.60652923583984
3467,103.51854705810547
3468,93.96195983886719
3469,105.18695831298828
3470,105.83732604980469
3472,112.6485824584961
3473,95.44124603271484
3475,93.05404663085938
3476,111.47550201416016
3478,106.65331268310547
3479,94.39048767089844
3483,92.60725402832031
3484,103.8289566040039
3485,95.23717498779297
3487,93.5559310913086
3488,112.0509262084961
3496,110.26471710205078
3497,94.56439971923828
3499,95.35820007324219
3500,73.24066162109375
3501,97.77031707763672
3504,93.74554443359375
3508,108.86766815185547
3511,88.46105194091797
3512,106.76669311523438
3515,95.47578430175781
3517,94.37025451660156
3518,103.0480728149414
3526,114.00963592529297
3528,122.68143463134766
3529,90.17350006103516
3530,111.10725402832031
3531,94.52278900146484
3532,116.52873229980469
3533,93.81128692626953
3534,92.9262466430664
3535,71.02256774902344
3536,96.7720947265625
3537,111.68424987792969
3538,92.67549896240234
3539,109.27361297607422
3540,108.48567962646484
3545,111.3038330078125
3546,94.63941192626953
3550,106.35025787353516
3551,93.62361145019531
3553,97.93551635742188
3554,103.51322174072266
3557,92.4271240234375
3558,113.11243438720703
3559,92.56798553466797
3561,93.09000396728516
3562,112.5403060913086
3563,93.41695404052734
3564,103.4614486694336
3565,94.85813903808594
3567,92.1370849609375
3571,103.4614486694336
3572,92.3933334350586
3574,98.20480346679688
3576,93.71123504638672
3577,112.47736358642578
3578,97.1983642578125
3579,93.6451644897461
3583,93.68675231933594
3585,98.49560546875
3586,106.73941040039062
3587,110.49684143066406
3593,92.14630889892578
3594,111.76996612548828
3595,97.13027954101562
3599,94.02733612060547
3600,105.84014892578125
3601,112.6485824584961
3602,92.56798553466797
3604,93.8917465209961
3609,114.0356674194336
3610,108.99872589111328
3612,111.2174301147461
3614,115.00098419189453
3615,94.30072021484375
3617,96.85784912109375
3618,110.0470962524414
3619,111.39679718017578
3620,111.62171173095703
3621,93.74644470214844
3625,96.10828399658203
3626,105.11490631103516
3630,102.48579406738281
3631,94.45748138427734
3632,104.4167709350586
3633,94.72319030761719
3634,111.57286834716797
3637,91.9079818725586
3639,92.0160140991211
3640,111.35513305664062
3641,92.8761978149414
3644,111.81404876708984
3645,93.31782531738281
3646,94.30557250976562
3647,92.14202880859375
3648,112.51880645751953
3653,111.33285522460938
3654,95.85437774658203
3655,111.53308868408203
3659,103.55403137207031
3660,96.0647964477539
3662,111.04524993896484
3666,93.50470733642578
3668,96.21286010742188
3671,97.7158432006836
3673,92.77704620361328
3674,111.12403106689453
3675,91.84522247314453
3681,91.92047119140625
3682,111.15287017822266
3686,111.97197723388672
3687,95.03412628173828
3692,73.82953643798828
3695,110.55619049072266
3696,93.52275848388672
3699,112.45185852050781
3705,111.9144287109375
3707,66.75618743896484
3708,97.29701232910156
3709,110.70344543457031
3710,94.00523376464844
3712,85.99768829345703
3715,110.75829315185547
3716,93.34907531738281
3720,111.54715728759766
3722,66.75618743896484
3726,93.43167114257812
3728,95.76030731201172
3729,116.30854034423828
3731,102.72488403320312
3735,107.94918823242188
3736,95.0411148071289
3739,101.73466491699219
3741,110.45057678222656
3743,106.01090240478516
3744,96.97989654541016
3745,110.3926773071289
3746,95.52163696289062
3751,85.41957092285156
3753,93.097900390625
3760,108.43486022949219
3761,88.39917755126953
3762,113.5997085571289
3763,93.76470184326172
3765,92.07442474365234
3768,111.84659576416016
3769,93.37877655029297
3770,107.10105895996094
3773,110.50724029541016
3774,95.19190216064453
3776,96.58612823486328
3778,92.13536834716797
3779,106.2257080078125
3780,92.72413635253906
3781,110.62386322021484
3782,97.20524597167969
3783,112.47032928466797
3784,94.46461486816406
3786,92.9534683227539
3789,105.4941635131836
3790,91.43569946289062
3793,107.86036682128906
3795,110.50102996826172
3797,95.4277572631836
3798,116.05394744873047
3800,109.73189544677734
3804,95.73681640625
3810,90.69450378417969
3815,111.84362030029297
3816,95.73681640625
3818,104.16788482666016
3824,112.66277313232422
3828,103.3773422241211
3830,110.84752655029297
3831,95.2161636352539
3832,72.95521545410156
3834,109.68569946289062
3835,92.48796081542969
3836,107.27018737792969
3838,94.14942932128906
3839,116.38233947753906
3840,111.79387664794922
3845,93.44422149658203
3846,110.0398178100586
3847,93.81558990478516
3849,71.52728271484375
3853,108.0374984741211
3855,108.83349609375
3856,90.87462615966797
3864,72.5977783203125
3865,93.05912780761719
3866,111.88352966308594
3867,92.09757995605469
3868,109.73189544677734
3869,95.70443725585938
3871,93.69038391113281
3875,103.3263931274414
3876,97.18621826171875
3878,92.49989318847656
3879,109.40518951416016
3881,109.73189544677734
3883,111.0179443359375
3884,95.2871322631836
3886,110.41161346435547
3890,95.08014678955078
3893,108.29398345947266
3897,109.47378540039062
3901,94.60757446289062
3902,112.31011199951172
3913,110.31731414794922
3914,92.7764663696289
3916,95.31246185302734
3917,109.33295440673828
3924,102.77227020263672
3925,90.50684356689453
3928,93.96849822998047
3929,111.23772430419922
3932,97.40496826171875
3933,102.95561981201172
3934,70.98206329345703
3935,91.6058120727539
3936,96.90222930908203
3937,109.7315902709961
3938,95.92615509033203
3939,107.1890869140625
3943,92.29773712158203
3944,112.57392120361328
3945,109.83660125732422
3946,92.82876586914062
3947,111.21265411376953
3948,90.812744140625
3949,112.39881134033203
3950,92.18965148925781
3951,109.21514129638672
3952,92.65721893310547
3953,110.48543548583984
3961,110.93279266357422
3962,95.08876037597656
3966,92.81050109863281
3967,106.0973129272461
3968,99.29856872558594
3969,110.19759368896484
3970,95.45719146728516
3971,106.96562194824219
3973,92.98701477050781
3974,112.18629455566406
3975,110.4988784790039
3977,107.4927749633789
3979,109.5638198852539
3985,96.0874252319336
3986,103.62844848632812
3988,106.7381362915039
3991,86.19284057617188
3992,102.74411010742188
3993,98.88074493408203
3994,95.34093475341797
3995,111.4999771118164
4005,109.94084930419922
4007,93.96888732910156
4008,105.28166961669922
4009,94.3734359741211
4010,108.09827423095703
4011,68.6426010131836
4012,92.17955017089844
4013,102.94161224365234
4015,108.2768783569336
4016,107.87642669677734
4018,109.50985717773438
4025,96.45942687988281
4026,110.2289810180664
4028,112.1358413696289
4029,95.79823303222656
4031,94.2597885131836
4032,108.70133209228516
4033,94.76219940185547
4034,104.89348602294922
4037,92.25287628173828
4038,104.788818359375
4039,94.80481719970703
4041,95.20970153808594
4042,107.52897644042969
4043,94.32263946533203
4044,102.95561981201172
4045,92.59503173828125
4046,112.43648529052734
4047,98.53734588623047
4048,104.32946014404297
4049,93.7782974243164
4051,91.43668365478516
4052,112.90433502197266
4058,103.05089569091797
4062,108.1169204711914
4064,107.22673797607422
4067,93.65621185302734
4068,73.0300521850586
4070,94.69593048095703
4072,114.16683959960938
4074,112.84039306640625
4075,92.45500183105469
4076,108.4349136352539
4077,96.56629180908203
4078,110.87613677978516
4080,102.95561981201172
4082,110.9622573852539
4085,93.940185546875
4086,111.31307220458984
4088,110.2289810180664
4089,93.51383972167969
4092,71.79650115966797
4094,93.892822265625
4095,110.77849578857422
4096,93.23466491699219
4097,106.7976303100586
4102,91.79857635498047
4105,109.92829132080078
4107,109.72178649902344
4111,92.78923797607422
4112,106.0882797241211
4113,92.45577239990234
4114,113.27056121826172
4115,92.56746673583984
4116,110.06517791748047
4117,96.17877960205078
4118,96.56535339355469
4119,108.69125366210938
4120,94.15872192382812
4122,69.56517028808594
4125,92.6785888671875
4126,111.13680267333984
4129,110.0754165649414
4134,109.23388671875
4137,92.91766357421875
4141,104.89759826660156
4142,97.4955062866211
4144,95.47492218017578
4145,102.77227020263672
4146,96.81749725341797
4150,93.75917053222656
4151,66.71845245361328
4154,93.65621185302734
4156,93.50553131103516
4157,110.18222045898438
4159,107.87642669677734
4160,90.91000366210938
4161,105.86878967285156
4168,97.1534652709961
4171,104.03665161132812
4172,107.37494659423828
4173,95.4305648803711
4175,92.5728988647461
4176,102.95561981201172
4177,95.47492218017578
4178,102.0311508178711
4179,93.8777084350586
4181,111.14545440673828
4183,95.79823303222656
4184,110.60567474365234
4185,92.73677825927734
4186,111.56023406982422
4188,111.62662506103516
4190,111.12752532958984
4192,93.80216979980469
4193,107.9032211303711
4194,113.02086639404297
4195,93.40782928466797
4196,73.49988555908203
4202,95.9322738647461
4203,105.1498031616211
4208,94.17257690429688
4209,113.0460433959961
4210,93.93986511230469
4211,108.84329986572266
4212,115.74439239501953
4214,106.06017303466797
4215,94.06189727783203
4216,108.44441223144531
4217,93.42552185058594
4219,93.97615051269531
4222,109.7315902709961
