id,y
4224,72.07756805419922
4231,104.34874725341797
4232,95.79823303222656
4234,90.9370346069336
4236,95.47492218017578
4237,103.09674835205078
4240,92.88006591796875
4242,107.70318603515625
4243,93.05950164794922
4247,92.99581909179688
4248,109.25924682617188
4249,89.41727447509766
4254,103.66600799560547
4263,93.29434204101562
4265,109.56074523925781
4267,107.16343688964844
4268,112.14128112792969
4271,108.72891235351562
4272,94.25458526611328
4273,108.2204818725586
4274,93.10880279541016
4276,96.4135971069336
4278,97.42826843261719
4280,93.99473571777344
4281,108.21215057373047
4283,97.31661224365234
4284,111.39666748046875
4285,96.59241485595703
4286,110.937255859375
4287,95.05155181884766
4288,111.97687530517578
4289,92.2740707397461
4290,69.4048080444336
4293,90.83753204345703
4296,110.78154754638672
4297,92.82361602783203
4299,92.5542221069336
4303,110.23636627197266
4310,97.56044006347656
4312,103.89310455322266
4318,103.40584564208984
4320,111.17229461669922
4322,93.18419647216797
4323,114.53816223144531
4325,104.85604858398438
4326,109.56800842285156
4328,107.14786529541016
4330,104.55406951904297
4332,110.25621032714844
4333,94.48042297363281
4335,97.1957778930664
4336,109.13531494140625
4338,104.18223571777344
4341,89.66998291015625
4342,102.1694564819336
4344,103.42705535888672
4347,95.8845443725586
4348,103.46479034423828
4351,108.50482940673828
4352,94.43731689453125
4353,111.19486236572266
4355,104.55436706542969
4356,94.06829071044922
4359,101.4129409790039
4360,94.0708999633789
4361,94.31532287597656
4364,92.76276397705078
4365,104.13335418701172
4368,97.79010009765625
4372,97.23501586914062
4374,94.11943817138672
4376,93.27908325195312
4377,107.07262420654297
4380,97.8886947631836
4383,106.0308837890625
4384,97.1959457397461
4385,104.36593627929688
4389,92.26264953613281
4391,93.8476791381836
4392,110.50601959228516
4393,93.55167388916016
4395,92.15990447998047
4396,112.99085235595703
4398,112.8206787109375
4399,107.16715240478516
4401,93.22583770751953
4406,93.04141998291016
4408,105.76896667480469
4412,103.46479034423828
4415,85.04203033447266
4418,111.72786712646484
4419,94.11943817138672
4420,71.94780731201172
4422,113.10025787353516
4423,94.11943817138672
4425,94.7282485961914
4428,112.56182098388672
4431,109.57205200195312
4434,90.94670867919922
4436,93.63447570800781
4437,111.89221954345703
4439,116.59844207763672
4440,94.34599304199219
4441,111.74942779541016
4444,97.91236114501953
4445,106.71428680419922
4446,93.12252807617188
4447,113.93183898925781
4452,105.4109115600586
4456,112.99894714355469
4457,94.99150848388672
4458,109.80123901367188
4460,94.06829071044922
4461,116.48181915283203
4462,90.03687286376953
4465,103.32537078857422
4466,97.79574584960938
4468,95.12755584716797
4469,106.19165802001953
4472,110.60595703125
4475,91.81670379638672
4478,95.17642974853516
4479,109.92536926269531
4480,92.2082748413086
4483,72.56868743896484
4484,94.11689758300781
4485,104.4529037475586
4486,95.38521575927734
4488,93.46215057373047
4489,108.32642364501953
4490,95.52749633789062
4491,102.89698791503906
4492,93.9350357055664
4493,107.4847412109375
4494,95.1783218383789
4495,102.72782135009766
4498,68.67644500732422
4499,95.04192352294922
4500,101.3541030883789
4503,111.65328216552734
4505,103.69789123535156
4506,84.75468444824219
4507,97.24557495117188
4508,103.40584564208984
4510,110.44329833984375
4511,92.82982635498047
4513,95.61817169189453
4516,72.13745880126953
4519,92.53870391845703
4521,96.5088882446289
4531,94.0525894165039
4532,70.66804504394531
4533,93.9898910522461
4534,110.40949249267578
4536,103.40584564208984
4537,94.99150848388672
4539,97.25993347167969
4542,102.69564819335938
4545,88.9609146118164
4549,96.43517303466797
4551,94.25928497314453
4554,103.86135864257812
4556,112.07173919677734
4559,112.59976959228516
4561,112.69412994384766
4562,108.220703125
4566,107.3326644897461
4569,92.20577239990234
4570,112.99085235595703
4573,93.47276306152344
4574,103.64888763427734
4575,84.60546875
4577,95.0645751953125
4578,110.5055923461914
4580,109.0623779296875
4582,91.75737762451172
4583,113.10025787353516
4585,97.32488250732422
4587,103.40584564208984
4595,92.9490737915039
4596,109.72518157958984
4601,93.57823944091797
4602,110.1552505493164
4603,97.32022857666016
4605,110.86293029785156
4606,96.3439712524414
4607,116.32080078125
4608,94.80439758300781
4610,94.64146423339844
4613,105.9764633178711
4617,94.2305679321289
4618,110.08616638183594
4619,93.69214630126953
4620,90.75890350341797
4622,101.7715835571289
4625,94.06829071044922
4626,103.40584564208984
4627,97.78462219238281
4629,94.55235290527344
4631,93.28536987304688
4633,103.40584564208984
4634,113.92021179199219
4635,92.0912094116211
4639,93.19445037841797
4640,106.4809341430664
4642,104.59175872802734
4644,114.2727279663086
4646,103.40584564208984
4647,97.46240234375
4648,74.42154693603516
4649,92.75737762451172
4650,110.01371002197266
4655,96.43517303466797
4660,94.41339111328125
4661,113.04481506347656
4662,92.2242202758789
4663,110.92332458496094
4665,95.09371948242188
4666,111.49288940429688
4667,104.33271026611328
4668,92.7162857055664
4670,93.38043975830078
4671,111.91032409667969
4672,93.05038452148438
4673,103.76903533935547
4675,105.78048706054688
4676,96.44248962402344
4677,109.40796661376953
4680,93.94056701660156
4682,92.54000091552734
4683,111.60811614990234
4685,103.46479034423828
4686,94.45697021484375
4688,113.02776336669922
4690,111.82588958740234
4692,109.4834976196289
4693,95.36992645263672
4697,96.59539794921875
4700,109.26265716552734
4702,109.19422912597656
4707,116.84581756591797
4708,95.65680694580078
4710,74.76837158203125
4716,97.10631561279297
4717,94.44713592529297
4718,95.47201538085938
4720,94.83676147460938
4721,77.44351196289062
4723,95.04420471191406
4726,110.09207916259766
4727,94.09991455078125
4729,94.52726745605469
4731,94.03227996826172
4732,113.46434783935547
4735,94.18814086914062
4736,105.55835723876953
4737,98.5862045288086
4738,109.68197631835938
4739,110.96769714355469
4744,105.38175964355469
4747,95.2166748046875
4749,114.97721099853516
4750,95.65680694580078
4752,113.18683624267578
4755,100.68000793457031
4756,107.37761688232422
4757,112.36640167236328
4758,94.13753509521484
4759,101.5321044921875
4763,94.28563690185547
4764,103.63851165771484
4765,95.92913055419922
4766,96.58586883544922
4767,111.4974365234375
4769,112.9182357788086
4770,93.6939926147461
4771,70.29801940917969
4772,104.0368881225586
4774,113.67481231689453
4776,111.06730651855469
4777,109.95814514160156
4778,94.75938415527344
4780,91.08536529541016
4784,87.43852996826172
4786,97.2025375366211
4787,73.82567596435547
4788,94.58724212646484
4789,113.18683624267578
4791,105.33513641357422
4792,96.40129852294922
4795,111.40816497802734
4796,95.61553192138672
4803,94.05692291259766
4805,95.55858612060547
4807,93.73067474365234
4809,95.05957794189453
4816,93.38169860839844
4817,75.40221405029297
4818,93.21858978271484
4820,95.4282455444336
4821,103.38329315185547
4823,110.63867950439453
4824,97.14418029785156
4825,110.38512420654297
4829,106.29357147216797
4830,96.18238067626953
4831,114.81838989257812
4833,103.45354461669922
4836,93.66456604003906
4837,113.02776336669922
4838,94.20745849609375
4840,101.60470581054688
4841,72.13125610351562
4842,93.90198516845703
4843,110.52396392822266
4844,93.98983001708984
4849,110.80135345458984
4851,104.84073638916016
4852,98.27147674560547
4858,95.12060546875
4860,96.18238067626953
4863,112.98155975341797
4864,94.51139068603516
4865,112.10813903808594
4867,112.31562042236328
4868,99.98970794677734
4869,111.92357635498047
4873,95.4445571899414
4875,99.19661712646484
4876,108.40798950195312
4877,95.29219818115234
4878,110.77313995361328
4880,73.80269622802734
4886,111.22140502929688
4888,105.1963882446289
4889,94.30972290039062
4890,113.28369140625
4893,95.9469223022461
4895,95.12574005126953
4896,104.58589935302734
4899,95.71292877197266
4901,95.93156433105469
4902,109.86371612548828
4903,94.77716064453125
4904,113.18683624267578
4910,96.52213287353516
4912,95.91929626464844
4915,96.47407531738281
4916,105.95539855957031
4917,94.8648910522461
4920,104.0368881225586
4927,104.65018463134766
4928,94.05352020263672
4931,104.56587982177734
4934,97.72098541259766
4936,95.8548812866211
4939,110.03486633300781
4942,113.1717300415039
4943,96.32957458496094
4944,102.81382751464844
4945,93.7851791381836
4947,110.64482879638672
4948,94.82013702392578
4951,93.93535614013672
4952,113.18683624267578
4953,92.13272857666016
4956,94.77716064453125
4957,115.75212097167969
4958,93.2567138671875
4960,93.7142333984375
4968,95.16445922851562
4969,104.64551544189453
4971,103.42823028564453
4973,113.6440658569336
4975,113.4283676147461
4976,93.19831085205078
4978,95.6978759765625
4979,108.57818603515625
4982,88.77776336669922
4983,108.38750457763672
4984,97.9361343383789
4985,116.79460144042969
4986,96.97870635986328
4987,112.14376831054688
4988,99.58470916748047
4994,97.00343322753906
4995,95.46803283691406
5002,72.06403350830078
5004,97.07914733886719
5005,102.86685943603516
5006,97.23395538330078
5007,101.88365936279297
5009,110.06865692138672
5011,113.6440658569336
5014,95.06742858886719
5015,106.35517883300781
5018,97.1170654296875
5019,111.52788543701172
5020,96.71210479736328
5021,110.75146484375
5022,97.68994903564453
5023,95.52302551269531
5025,96.09172058105469
5032,101.05714416503906
5034,98.13402557373047
5036,96.80278778076172
5038,93.98350524902344
5039,106.75235748291016
5046,95.78619384765625
5049,111.52788543701172
5051,97.04059600830078
5052,93.72284698486328
5053,113.67481231689453
5054,95.78479766845703
5055,98.54581451416016
5057,96.10590362548828
5059,95.54638671875
5062,97.42284393310547
5063,111.82329559326172
5065,111.00808715820312
5069,96.41511535644531
5071,95.50096893310547
5074,110.92635345458984
5075,94.81669616699219
5076,107.77054595947266
5077,73.62642669677734
5079,106.35183715820312
5080,98.26549530029297
5081,112.95757293701172
5083,106.3168716430664
5088,105.4045181274414
5089,93.56397247314453
5093,109.42378234863281
5094,105.88511657714844
5095,95.78898620605469
5099,108.90483093261719
5101,111.41205596923828
5103,101.75946807861328
5104,91.39325714111328
5105,109.41456604003906
5107,96.44186401367188
5108,110.60690307617188
5109,92.15713500976562
5111,96.19971466064453
5112,110.62339782714844
5113,93.70214080810547
5114,106.71808624267578
5115,91.73065948486328
5118,96.97907257080078
5122,95.54688262939453
5123,72.70458221435547
5125,93.07666015625
5127,103.06880950927734
5128,96.2132797241211
5129,113.35054779052734
5132,96.52892303466797
5134,111.05956268310547
5135,92.57293701171875
5137,112.59869384765625
5142,94.0663833618164
5143,105.58563232421875
5144,95.21070861816406
5148,95.5474624633789
5149,96.25421142578125
5150,103.63799285888672
5154,72.11186981201172
5155,93.19811248779297
5159,95.1850357055664
5164,94.56492614746094
5165,109.65752410888672
5166,93.33836364746094
5167,113.58524322509766
5169,93.27073669433594
5171,93.38871765136719
5172,109.65641784667969
5176,93.72110748291016
5184,106.84685516357422
5185,92.110107421875
5186,110.05120086669922
5188,103.59481811523438
5189,106.87296295166016
5190,96.85155487060547
5191,109.65752410888672
5193,110.99848175048828
5196,98.53398132324219
5199,69.99046325683594
5200,105.39010620117188
5203,93.43860626220703
5204,113.67108917236328
5205,97.76155090332031
5207,93.56090545654297
5208,106.35627746582031
5212,96.72174835205078
5214,92.22102355957031
5218,96.1338882446289
5220,93.16950225830078
5222,93.14675903320312
5224,94.76792907714844
5225,103.74967193603516
5227,107.70671844482422
5229,106.98011779785156
5232,93.0669937133789
5233,114.47450256347656
5234,103.68694305419922
5237,113.13570404052734
5239,114.99899291992188
5240,94.17650604248047
5241,111.4675064086914
5244,94.56777954101562
5248,112.76604461669922
5251,94.60001373291016
5253,95.8862533569336
5255,91.06401824951172
5256,102.1103515625
5257,93.96077728271484
5259,94.44807434082031
5260,110.87644958496094
5266,94.14114379882812
5268,94.3992691040039
5275,112.99388885498047
5276,112.3600845336914
5277,93.91899108886719
5279,86.02100372314453
5280,104.739013671875
5281,94.00130462646484
5283,95.59081268310547
5284,67.24885559082031
5285,95.15086364746094
5286,106.37989044189453
5287,91.24544525146484
5289,92.46100616455078
5290,110.99848175048828
5292,107.8681869506836
5293,98.10152435302734
5294,106.19125366210938
5297,95.63693237304688
5299,97.8394546508789
5302,92.99134826660156
5305,70.68804931640625
5306,87.745849609375
5308,92.83905792236328
5309,94.8891372680664
5310,113.1187973022461
5312,109.60945892333984
5316,114.52022552490234
5317,95.2392807006836
5319,72.31766510009766
5320,95.85493469238281
5323,95.50907135009766
5329,110.67605590820312
5331,111.30168151855469
5334,110.53006744384766
5336,112.52812194824219
5338,104.26647186279297
5341,104.09144592285156
5345,100.40480041503906
5348,94.21343994140625
5349,113.75314331054688
5355,107.35078430175781
5356,93.84373474121094
5360,106.95665740966797
5362,109.73101806640625
5364,109.69770050048828
5366,105.86677551269531
5367,94.35987854003906
5368,93.48009490966797
5370,93.39293670654297
5371,73.30496215820312
5373,106.47037506103516
5375,113.13570404052734
5376,93.82929992675781
5378,109.66979217529297
5379,99.1093978881836
5383,96.3210678100586
5384,104.52295684814453
5389,110.25006866455078
5391,72.41699981689453
5393,110.87125396728516
5395,113.0508804321289
5397,112.49898529052734
5398,92.5059814453125
5399,108.71112060546875
5401,115.94441223144531
5402,92.68939971923828
5403,112.30609893798828
5404,97.53800201416016
5407,74.00597381591797
5408,93.81407165527344
5413,112.40879821777344
5414,96.1036605834961
5417,97.0677719116211
5418,107.8681869506836
5420,113.65336608886719
5421,93.57714080810547
5424,99.25267028808594
5425,113.67108917236328
5426,95.06248474121094
5429,112.53697204589844
5431,94.88550567626953
5437,101.61527252197266
5440,92.84136199951172
5444,106.62580871582031
5446,107.2238998413086
5447,93.78282165527344
5451,95.18831634521484
5452,95.2159423828125
5455,103.68694305419922
5456,94.76544952392578
5458,93.16300964355469
5459,112.44853973388672
5460,98.4180679321289
5462,97.30986785888672
5463,111.7715835571289
5464,95.18872833251953
5465,110.146728515625
5466,95.50453186035156
5467,104.92977905273438
5468,93.72450256347656
5469,111.37617492675781
5472,96.60708618164062
5474,95.97113037109375
5475,108.1383285522461
5476,95.03751373291016
5479,107.13558959960938
5480,113.61263275146484
5482,112.53340911865234
5485,93.13745880126953
5486,116.0641098022461
5488,70.54740142822266
5495,106.98011779785156
5496,98.32420349121094
5497,109.78792572021484
5499,111.63724517822266
5503,96.70330810546875
5504,89.83773803710938
5507,95.40930938720703
5509,96.62617492675781
5511,96.63703155517578
5512,109.94976806640625
5516,112.9479751586914
5517,95.09898376464844
5518,106.81297302246094
5521,95.89732360839844
5522,104.62358093261719
5527,95.95257568359375
5528,96.88853454589844
5529,107.14785766601562
5532,95.4121322631836
5533,113.47037506103516
5535,105.4700927734375
5536,111.75732421875
5540,95.22327423095703
5547,95.46109771728516
5548,111.45345306396484
5550,72.01361083984375
5551,94.41218566894531
5554,109.36348724365234
5555,92.93341827392578
5559,109.43868255615234
5560,96.15152740478516
5561,111.86690521240234
5562,93.75999450683594
5563,111.5602035522461
5565,71.6814193725586
5566,94.42282104492188
5567,104.28932189941406
5568,97.03389739990234
5572,98.21707916259766
5574,94.34215545654297
5576,97.87564849853516
5579,112.55048370361328
5580,68.27379608154297
5581,96.79437255859375
5583,91.13937377929688
5584,112.23452758789062
5586,112.12390899658203
5587,93.86593627929688
5589,102.67342376708984
5591,102.52363586425781
5592,92.53463745117188
5593,112.47601318359375
5594,98.57321166992188
5595,70.62374877929688
5596,112.96566009521484
5597,110.84159088134766
5598,115.92312622070312
5599,92.8801040649414
5602,111.98825073242188
5603,98.57321166992188
5605,93.3716049194336
5607,95.21057891845703
5608,112.46698760986328
5609,92.33946990966797
5610,93.62666320800781
5612,95.06140899658203
5613,107.14268493652344
5614,91.5654525756836
5616,92.49663543701172
5621,94.22859954833984
5623,96.22193908691406
5628,111.1637954711914
5629,95.38187408447266
5631,99.68506622314453
5633,102.23212432861328
5638,107.59727478027344
5639,98.5494384765625
5640,109.16706848144531
5645,94.74666595458984
5646,70.8249740600586
5649,94.07520294189453
5653,109.95063781738281
5655,108.9304428100586
5656,95.33568572998047
5658,95.0670166015625
5662,115.78754425048828
5663,94.53780364990234
5667,93.75565338134766
5670,92.8801040649414
5671,102.00404357910156
5672,95.92162322998047
5673,104.02532958984375
5674,98.22374725341797
5675,103.54942321777344
5676,97.30319213867188
5679,113.49895477294922
5683,111.4437026977539
5687,98.35138702392578
5688,72.2766342163086
5690,92.21566009521484
5691,112.42828369140625
5692,95.76077270507812
5693,112.95462799072266
5694,97.47908782958984
5697,111.41425323486328
5698,92.92295837402344
5699,112.79427337646484
5704,94.78535461425781
5707,113.49895477294922
5709,106.28546142578125
5710,96.85187530517578
5714,95.03075408935547
5718,97.1833267211914
5721,96.49077606201172
5723,86.5483169555664
5724,110.43794250488281
5725,95.02024841308594
5726,106.05989074707031
5729,96.37509155273438
5730,107.41472625732422
5731,94.34413146972656
5733,72.58822631835938
5736,93.38383483886719
5741,102.71607971191406
5745,111.44538116455078
5747,95.62454986572266
5748,105.591064453125
5750,111.42269897460938
5751,94.66854095458984
5752,94.32149505615234
5754,93.58106231689453
5755,93.19761657714844
5757,93.81945037841797
5758,116.05333709716797
5760,102.33895111083984
5762,102.43103790283203
5766,110.40418243408203
5768,96.61444091796875
5769,114.4178237915039
5770,94.88348388671875
5771,109.52240753173828
5772,94.84114837646484
5773,111.93734741210938
5774,93.63439178466797
5776,94.3779067993164
5777,112.79427337646484
5778,93.92797088623047
5780,106.78270721435547
5782,93.52626037597656
5783,73.5406265258789
5784,96.42842864990234
5786,94.90237426757812
5788,97.30970001220703
5789,111.26953887939453
5790,93.3326187133789
5791,106.72759246826172
5793,104.54364776611328
5794,94.70601654052734
5796,116.40998077392578
5797,96.18189239501953
5801,93.12828826904297
5803,98.35138702392578
5804,110.43779754638672
5805,93.8167495727539
5806,72.23001098632812
5808,111.0107192993164
5813,94.7126693725586
5815,96.74235534667969
5816,104.77608489990234
5822,96.55132293701172
5823,112.75094604492188
5825,105.23831939697266
5827,110.47469329833984
5829,102.90312194824219
5830,97.4775619506836
5831,109.45257568359375
5832,87.0261001586914
5833,111.0107192993164
5837,111.25373077392578
5838,93.26203155517578
5839,93.1994400024414
5842,109.16706848144531
5844,111.53536224365234
5845,108.37860107421875
5846,108.21765899658203
5848,71.9996337890625
5850,114.06157684326172
5851,93.5545654296875
5853,96.61444091796875
5854,104.71961212158203
5858,109.16706848144531
5860,110.13471221923828
5864,106.1683120727539
5866,98.55079650878906
5867,113.49895477294922
5868,92.74790954589844
5869,112.11811065673828
5870,90.25198364257812
5871,110.35626983642578
5874,109.67383575439453
5876,111.12490844726562
5877,94.7112808227539
5878,87.2330551147461
5879,111.03003692626953
5880,95.10626983642578
5884,92.2849349975586
5886,113.18553924560547
5890,103.30775451660156
5896,96.02181243896484
5897,102.24140930175781
5898,96.61444091796875
5901,108.01325988769531
5903,113.56483459472656
5906,93.62666320800781
5908,113.48026275634766
5909,95.0989761352539
5910,107.14268493652344
5911,94.75811004638672
5912,109.20516204833984
5914,109.67383575439453
5919,113.50674438476562
5924,93.17565155029297
5926,97.72235870361328
5929,104.6429672241211
5930,97.19942474365234
5932,95.7090835571289
5933,115.09049224853516
5934,93.50798797607422
5935,109.92759704589844
5936,98.64266204833984
5937,110.11964416503906
5938,92.38558197021484
5939,109.05620574951172
5942,114.10786437988281
5943,97.31244659423828
5944,105.58177947998047
5946,113.02278900146484
5951,94.89498901367188
5953,103.59025573730469
5954,94.32466125488281
5957,105.6369400024414
5961,97.93524932861328
5962,102.85092163085938
5964,67.73963928222656
5965,96.38339233398438
5968,108.73047637939453
5969,97.58111572265625
5974,92.7417221069336
5975,111.26319122314453
5978,71.35428619384766
5981,106.08096313476562
5982,94.26001739501953
5983,110.43328857421875
5989,110.45596313476562
5991,97.03404235839844
5992,101.98410034179688
5995,92.55732727050781
5996,101.505615234375
5997,108.18987274169922
5998,88.85368347167969
5999,68.98631286621094
6001,109.36697387695312
6002,95.6633529663086
6003,109.0091781616211
6004,94.32466125488281
6006,109.99503326416016
6007,92.23827362060547
6011,98.10643768310547
6012,105.17583465576172
6014,94.18995666503906
6015,103.85078430175781
6016,95.06920623779297
6017,109.7596664428711
6018,96.12012481689453
6024,95.26575469970703
6025,103.63484191894531
6026,110.37683868408203
6028,110.68839263916016
6029,73.77764129638672
6030,97.36589813232422
6036,108.73047637939453
6040,93.7625503540039
6041,109.13512420654297
6042,92.19203186035156
6044,94.29456329345703
6045,106.22063446044922
6047,104.10513305664062
6048,91.84850311279297
6049,112.5802001953125
6051,115.97517395019531
6052,112.4945297241211
6053,92.63021087646484
6054,111.6502685546875
6058,104.60140228271484
6059,91.6149673461914
6062,95.91380310058594
6063,116.06964111328125
6064,103.01880645751953
6065,93.7625503540039
6067,93.8427963256836
6068,110.407470703125
6070,104.11795806884766
6071,103.93231964111328
6072,112.62178802490234
6080,112.62178802490234
6081,98.50520324707031
6084,102.6583480834961
6087,93.13016510009766
6089,106.5832290649414
6092,112.62178802490234
6094,93.68705749511719
6095,112.64611053466797
6097,111.51441192626953
6100,95.06871795654297
6104,108.33378601074219
6105,93.85916900634766
6106,110.41824340820312
6107,66.87174224853516
6108,94.2260971069336
6109,112.62178802490234
6110,96.17462158203125
6114,112.62178802490234
6116,95.01692199707031
6117,105.1174545288086
6118,95.9858169555664
6123,73.01653289794922
6125,113.29258728027344
6128,108.52936553955078
6130,102.68340301513672
6132,110.85747528076172
6137,71.71138000488281
6139,114.97801971435547
6140,96.0244369506836
6141,110.99968719482422
6142,106.27136993408203
6144,112.15546417236328
6145,94.21562957763672
6146,98.07305145263672
6149,93.48455810546875
6156,96.06378936767578
6159,110.27587127685547
6160,96.0244369506836
6162,104.26222229003906
6164,110.30757904052734
6165,95.29283142089844
6168,71.98368072509766
6169,110.48577117919922
6170,94.79259490966797
6171,111.85893249511719
6172,93.70885467529297
6173,113.71345520019531
6176,95.91547393798828
6177,94.02986907958984
6178,95.54544830322266
6180,94.67232513427734
6181,103.91407775878906
6182,93.26298522949219
6185,91.97712707519531
6186,113.17166900634766
6188,111.82918548583984
6189,93.81687927246094
6192,102.6583480834961
6193,97.05360412597656
6194,106.22063446044922
6195,94.39093780517578
6196,114.62922668457031
6197,92.62618255615234
6201,111.83055877685547
6202,93.3987045288086
6203,112.70227813720703
6204,93.74652099609375
6207,116.2203598022461
6209,85.48779296875
6210,94.39641571044922
6211,110.01416015625
6213,111.7975082397461
6216,93.04676055908203
6217,94.61591339111328
6219,94.9599609375
6222,73.30474090576172
6223,94.16364288330078
6235,95.47111511230469
6240,94.22338104248047
6242,93.13776397705078
6247,96.35259246826172
6251,111.331298828125
6254,110.72567749023438
6255,94.15182495117188
6260,102.1607437133789
6261,94.24708557128906
6262,106.3648910522461
6264,112.6701431274414
6269,106.84040069580078
6271,105.90768432617188
6275,109.16744995117188
6276,88.39036560058594
6278,104.08161163330078
6279,110.83020782470703
6281,117.67276000976562
6284,92.52371978759766
6286,95.2363052368164
6287,73.81645965576172
6288,92.64759063720703
6292,95.79508209228516
6293,94.35541534423828
6295,94.44886016845703
6298,108.84860229492188
6300,107.80534362792969
6304,104.2596435546875
6308,108.4955825805664
6310,96.23529815673828
6312,112.62178802490234
6320,93.75701904296875
6324,92.18389892578125
6325,112.02840423583984
6330,97.51109313964844
6336,108.08961486816406
