id,y
6340,104.13247680664062
6341,95.47111511230469
6342,102.9807357788086
6344,94.37507629394531
6345,109.95426177978516
6347,110.98108673095703
6348,91.71161651611328
6349,108.84860229492188
6351,73.1226806640625
6353,112.07581329345703
6354,93.3766098022461
6357,98.3035888671875
6358,101.0911865234375
6360,103.80128479003906
6363,110.91289520263672
6364,92.95061492919922
6368,110.27747344970703
6370,93.11425018310547
6371,94.16007995605469
6377,95.15457916259766
6379,92.28726959228516
6381,93.84883880615234
6382,71.39598846435547
6383,110.35767364501953
6388,108.7320785522461
6390,108.69918060302734
6392,101.95281982421875
6393,95.46953582763672
6395,92.56312561035156
6398,102.62567138671875
6401,71.43971252441406
6402,91.99832916259766
6403,106.92621612548828
6405,94.66019439697266
6406,92.62691497802734
6407,111.98612213134766
6409,103.62153625488281
6411,92.51583862304688
6413,94.85247802734375
6416,103.3863754272461
6417,93.32533264160156
6418,89.06482696533203
6419,115.70744323730469
6420,110.20170593261719
6426,109.1213150024414
6429,91.6174087524414
6430,95.06047058105469
6431,106.92621612548828
6432,85.41605377197266
6434,97.3770980834961
6437,107.96377563476562
6438,94.8872299194336
6439,103.01595306396484
6440,96.63166046142578
6441,94.23279571533203
6442,112.04981231689453
6443,98.11408233642578
6445,93.7937240600586
6448,112.62220001220703
6450,110.17322540283203
6453,94.94699096679688
6455,92.23816680908203
6457,92.23126220703125
6458,109.03119659423828
6461,96.67028045654297
6464,110.33086395263672
6467,93.99565124511719
6469,95.23153686523438
6470,71.26923370361328
6471,96.15116119384766
6473,102.91202545166016
6474,94.4281997680664
6479,96.71561431884766
6481,94.31097412109375
6484,107.94038391113281
6495,103.8013916015625
6496,110.5295639038086
6505,109.153076171875
6506,94.5727310180664
6508,95.5960922241211
6509,93.7998275756836
6510,105.9141616821289
6512,105.06721496582031
6513,93.42323303222656
6514,112.7813949584961
6515,92.47579956054688
6519,97.31938934326172
6521,93.81077575683594
6523,71.23384094238281
6525,108.43244934082031
6526,94.27735137939453
6528,96.44982147216797
6529,113.25949096679688
6531,105.89155578613281
6533,102.90421295166016
6534,94.13949584960938
6535,112.20178985595703
6536,95.41529083251953
6537,112.81462860107422
6540,92.19622802734375
6541,110.35767364501953
6547,98.3666763305664
6548,110.32636260986328
6551,110.72340393066406
6553,109.16719818115234
6555,102.87260437011719
6556,95.05243682861328
6561,71.67117309570312
6564,94.82438659667969
6565,112.20178985595703
6568,92.8816146850586
6569,112.04981231689453
6573,104.8124771118164
6574,97.27617645263672
6577,110.37191009521484
6579,110.80033111572266
6581,98.0772933959961
6582,106.86638641357422
6585,105.85870361328125
6586,93.10137176513672
6589,102.8680191040039
6590,70.7036361694336
6593,93.89305877685547
6594,109.8769302368164
6595,90.62704467773438
6599,94.8422622680664
6600,84.81237030029297
6601,109.68344116210938
6602,92.52149200439453
6603,112.62220001220703
6604,94.88309478759766
6607,103.93602752685547
6608,105.61257934570312
6609,96.02047729492188
6611,89.6469497680664
6613,112.04981231689453
6614,94.29869079589844
6616,92.28654479980469
6617,112.04981231689453
6618,93.57379913330078
6619,101.95442199707031
6621,102.87260437011719
6627,105.01128387451172
6629,110.17769622802734
6631,70.7582015991211
6634,92.88493347167969
6636,93.98908233642578
6638,92.8816146850586
6639,112.04981231689453
6641,111.92109680175781
6642,94.64968872070312
6651,114.13011932373047
6654,72.87714385986328
6657,96.35832214355469
6663,96.5159683227539
6665,105.76100158691406
6666,94.14176940917969
6668,93.36559295654297
6669,103.32231903076172
6670,93.1491470336914
6671,93.16983795166016
6673,92.67242431640625
6675,88.2994384765625
6676,72.9238052368164
6677,92.92755889892578
6679,91.55584716796875
6680,110.5947036743164
6681,105.9141616821289
6685,105.5551986694336
6688,94.3017807006836
6689,91.4036865234375
6690,110.34387969970703
6692,112.04981231689453
6693,94.15706634521484
6694,91.99440002441406
6698,115.79309844970703
6699,93.61389923095703
6700,110.66987609863281
6701,92.23126220703125
6702,110.42887878417969
6704,91.4036865234375
6707,108.7701416015625
6712,112.66806030273438
6713,94.81652069091797
6715,92.22494506835938
6721,105.89604949951172
6722,93.91284942626953
6723,112.99459075927734
6724,95.3521728515625
6725,115.71333312988281
6731,112.12530517578125
6735,72.96273040771484
6736,93.14601135253906
6737,107.80557250976562
6738,95.74833679199219
6739,102.04798126220703
6741,105.57624816894531
6743,93.99152374267578
6745,93.36559295654297
6747,110.33316802978516
6749,91.67840576171875
6750,103.90699005126953
6751,115.73542022705078
6752,99.63030242919922
6753,112.04981231689453
6755,111.35991668701172
6756,93.04584503173828
6757,103.68913269042969
6759,109.86882781982422
6761,92.60265350341797
6763,96.15116119384766
6764,114.14447784423828
6765,92.29194641113281
6766,110.92544555664062
6768,109.30148315429688
6771,91.4036865234375
6773,95.03130340576172
6774,92.30682373046875
6778,104.49632263183594
6779,95.15987396240234
6781,91.26305389404297
6784,91.67096710205078
6786,94.03209686279297
6787,111.50035095214844
6790,95.27851867675781
6793,107.35543060302734
6795,110.84232330322266
6798,110.22071075439453
6806,102.72647857666016
6807,90.91411590576172
6810,95.12760162353516
6815,105.77743530273438
6816,94.05928802490234
6817,101.99519348144531
6818,91.40758514404297
6819,103.55014038085938
6820,92.7884750366211
6822,89.37641143798828
6823,115.56842041015625
6824,109.04690551757812
6825,91.89444732666016
6828,71.24671173095703
6829,108.32575988769531
6831,107.7874984741211
6832,91.08161163330078
6833,112.11054229736328
6834,95.48563385009766
6836,97.13152313232422
6837,112.73771667480469
6838,89.61943817138672
6840,101.88563537597656
6843,93.50684356689453
6845,93.4809341430664
6846,92.30908966064453
6847,110.9344253540039
6851,109.60668182373047
6852,93.25350952148438
6853,105.76168060302734
6858,102.85907745361328
6861,110.94810485839844
6863,109.12689971923828
6864,73.26729583740234
6865,91.5584487915039
6866,112.32878875732422
6867,97.23505401611328
6868,103.32460021972656
6869,94.28485870361328
6870,109.04690551757812
6874,105.48025512695312
6875,93.10710144042969
6877,108.86741638183594
6878,89.48213958740234
6880,94.39859771728516
6883,108.59432220458984
6884,99.35731506347656
6886,92.45108032226562
6890,95.60277557373047
6893,107.84126281738281
6894,95.11080932617188
6899,108.86741638183594
6900,93.94698333740234
6904,95.93927764892578
6905,109.88037872314453
6906,93.06071472167969
6910,93.06450653076172
6912,103.62275695800781
6913,110.3355484008789
6920,92.09596252441406
6922,94.09667205810547
6923,110.84232330322266
6926,91.8160629272461
6927,107.84576416015625
6928,93.88446807861328
6931,108.19559478759766
6933,93.12316131591797
6936,91.68927764892578
6937,112.14139556884766
6939,108.30458068847656
6941,93.32560729980469
6942,108.9015121459961
6943,87.38634490966797
6944,101.60478210449219
6945,95.92914581298828
6946,105.31272888183594
6947,115.5884017944336
6949,102.830810546875
6951,102.40471649169922
6953,109.56591796875
6954,93.2984848022461
6955,110.62519073486328
6963,107.25688934326172
6964,93.92183685302734
6966,94.05339813232422
6968,93.39715576171875
6970,102.77864837646484
6972,109.65829467773438
6976,108.60562896728516
6978,112.32878875732422
6981,102.55604553222656
6985,103.7411117553711
6986,91.36359405517578
6987,110.33149719238281
6989,111.6048583984375
6991,115.56842041015625
6993,113.33537292480469
6994,96.03117370605469
6995,108.06715393066406
6996,94.08113098144531
6997,108.72510528564453
6998,68.01117706298828
7001,107.39083099365234
7003,107.06665802001953
7006,94.5631332397461
7008,101.30249786376953
7010,94.20172119140625
7011,93.02021789550781
7012,108.98344421386719
7013,93.22533416748047
7014,109.1914291381836
7017,105.1806411743164
7018,94.17130279541016
7019,93.93592834472656
7023,96.26878356933594
7024,102.13887023925781
7025,92.01627349853516
7026,110.07457733154297
7027,92.18000793457031
7028,110.50349426269531
7030,110.84232330322266
7031,95.61820983886719
7033,110.2480239868164
7036,93.64270782470703
7037,92.5958480834961
7039,94.83727264404297
7044,93.65058135986328
7045,112.73771667480469
7046,95.52959442138672
7049,106.41886138916016
7050,95.96923828125
7051,102.77864837646484
7054,107.90938568115234
7055,95.5649185180664
7057,92.58699798583984
7060,108.86741638183594
7061,95.7979507446289
7063,92.04206085205078
7064,109.34425354003906
7067,94.39859771728516
7071,94.30182647705078
7074,102.501708984375
7075,93.50333404541016
7078,112.73771667480469
7079,90.83834075927734
7080,110.68573760986328
7081,95.8529281616211
7082,112.8106689453125
7083,92.28532409667969
7085,107.2063980102539
7092,103.42948150634766
7094,91.75678253173828
7100,90.2457046508789
7101,108.90766143798828
7102,112.32878875732422
7104,109.0400619506836
7105,95.7979507446289
7106,93.26799774169922
7107,101.1915512084961
7108,71.00886535644531
7109,88.4039535522461
7110,112.14139556884766
7112,88.21383666992188
7113,105.29454803466797
7114,94.33341217041016
7116,112.37189483642578
7117,95.48140716552734
7118,104.61478424072266
7120,96.46913146972656
7121,102.42186737060547
7123,101.4275894165039
7124,95.97966003417969
7127,107.8376235961914
7131,101.21931457519531
7132,91.40758514404297
7133,93.14026641845703
7134,110.46271514892578
7135,90.50312042236328
7136,107.04154968261719
7137,92.92804718017578
7141,92.6429443359375
7144,103.25984191894531
7147,108.73593139648438
7148,92.8492202758789
7150,93.6344223022461
7151,96.46913146972656
7152,102.50523376464844
7154,91.59138488769531
7156,94.26634216308594
7157,103.03990936279297
7159,115.65138244628906
7161,94.89907836914062
7163,92.87602233886719
7164,103.861572265625
7167,73.09272003173828
7169,105.84773254394531
7170,96.72832489013672
7173,93.7916259765625
7174,105.67776489257812
7177,109.57304382324219
7178,104.21967315673828
7179,93.28559112548828
7180,73.50308990478516
7181,109.0766372680664
7182,92.87531280517578
7184,93.66334533691406
7185,108.06617736816406
7186,94.18889617919922
7187,114.09951782226562
7188,92.40316772460938
7189,111.54988861083984
7191,102.64451599121094
7193,107.0849380493164
7197,94.40926361083984
7199,90.7092056274414
7200,112.8106689453125
7201,90.50312042236328
7204,93.49483489990234
7207,107.15509796142578
7209,109.12689971923828
7210,96.06444549560547
7211,103.35748291015625
7213,94.98982238769531
7214,108.72510528564453
7216,108.18944549560547
7217,93.86056518554688
7220,108.11711883544922
7224,110.84232330322266
7225,95.52073669433594
7226,108.18944549560547
7227,92.62860107421875
7234,108.06617736816406
7236,73.20563507080078
7239,106.59532165527344
7240,93.22248077392578
7242,111.06558990478516
7244,108.37958526611328
7245,95.26206970214844
7247,109.20822143554688
7248,93.32707977294922
7249,116.21544647216797
7250,108.7099380493164
7251,93.30975341796875
7252,112.2820816040039
7253,73.36144256591797
7256,97.25472259521484
7260,96.17483520507812
7261,113.87581634521484
7264,101.0589370727539
7269,110.2886734008789
7270,94.67327117919922
7273,110.2018814086914
7279,95.70565795898438
7281,110.77332305908203
7284,96.70304870605469
7285,111.93489837646484
7286,116.32160186767578
7287,91.9560317993164
7289,93.52123260498047
7292,91.86787414550781
7293,113.1456069946289
7296,92.24232482910156
7297,111.17430877685547
7298,91.0612564086914
7299,112.56253814697266
7301,101.2383041381836
7304,109.56768035888672
7306,112.93399047851562
7308,93.52123260498047
7309,102.2146987915039
7312,91.35210418701172
7313,73.36144256591797
7314,94.63794708251953
7316,94.99552154541016
7319,114.15569305419922
7321,95.81755065917969
7323,96.82339477539062
7324,102.61268615722656
7325,93.39521789550781
7328,102.6733169555664
7330,73.42453002929688
7334,93.76522827148438
7337,108.80097961425781
7338,96.32521057128906
7339,86.98141479492188
7341,95.36182403564453
7342,108.32669830322266
7344,111.36998748779297
7345,107.24624633789062
7347,107.1798324584961
7349,110.77332305908203
7350,92.65367889404297
7353,109.74842834472656
7355,109.53107452392578
7356,92.73348236083984
7357,114.06034088134766
7358,97.21805572509766
7360,93.06021881103516
7363,107.15103912353516
7364,95.2695083618164
7366,94.1904525756836
7368,95.39506530761719
7369,110.7843246459961
7370,95.41505432128906
7373,95.10552215576172
7374,110.5224838256836
7375,95.39311981201172
7377,97.23639678955078
7379,96.57237243652344
7380,113.7065200805664
7382,109.70514678955078
7383,93.79096984863281
7385,96.30313873291016
7386,106.71358489990234
7391,96.63763427734375
7394,103.05122375488281
7396,108.7099380493164
7397,92.8487777709961
7399,97.21949768066406
7400,104.42845916748047
7403,73.46282196044922
7405,111.21158599853516
7408,109.966796875
7414,109.81716918945312
7416,103.04889678955078
7417,92.32251739501953
7419,94.52301788330078
7420,103.58350372314453
7421,95.81014251708984
7422,95.15270233154297
7423,106.71855163574219
7425,70.4782943725586
7430,96.10836029052734
7432,94.18146514892578
7433,91.4607162475586
7434,109.24459075927734
7436,107.81475830078125
7437,91.84496307373047
7438,106.14461517333984
7440,105.67158508300781
7441,95.78526306152344
7442,111.16210174560547
7445,112.3705825805664
7446,103.35330200195312
7448,108.40923309326172
7450,99.6376953125
7451,93.61637115478516
7454,111.07699584960938
7455,95.4565658569336
7457,110.74836730957031
7459,103.37664794921875
7462,92.91361236572266
7464,93.61637115478516
7465,105.5962142944336
7466,94.86085510253906
7467,108.1745376586914
7469,111.37151336669922
7472,96.2300796508789
7473,112.59370422363281
7479,93.76522827148438
7480,103.08799743652344
7484,109.15938568115234
7491,96.35261535644531
7494,105.40715026855469
7495,94.46730041503906
7501,93.00911712646484
7503,95.17363739013672
7504,106.23309326171875
7505,95.19945526123047
7508,110.0970687866211
7509,96.19007110595703
7510,73.36144256591797
7511,109.98667907714844
7515,94.78783416748047
7516,101.94207763671875
7517,85.95470428466797
7518,102.88890075683594
7519,95.30960845947266
7521,95.7486801147461
7522,103.49673461914062
7524,104.8658218383789
7526,104.33090209960938
7527,94.18889617919922
7528,102.65926361083984
7529,97.41111755371094
7534,108.47554779052734
7537,110.21391296386719
7538,94.76021575927734
7540,94.45191192626953
7541,110.15806579589844
7545,110.88552856445312
7551,110.78175354003906
7553,95.00550079345703
7554,101.51673126220703
7555,89.36559295654297
7561,108.81356048583984
7562,95.89990997314453
7564,92.54417419433594
7565,106.4921875
7566,95.53718566894531
7567,103.58692932128906
7569,101.63580322265625
7570,92.00074005126953
7571,114.35275268554688
7572,94.08912658691406
7574,103.00334930419922
7578,110.8115463256836
7579,88.60772705078125
7586,91.11866760253906
7587,68.18472290039062
7590,96.33074951171875
7593,112.59370422363281
7594,98.29812622070312
7595,95.53718566894531
7600,92.97434997558594
7601,69.47736358642578
7602,94.10010528564453
7603,110.73545837402344
7604,92.44986724853516
7606,90.82390594482422
7608,110.70720672607422
7613,73.24148559570312
7615,109.03874969482422
7616,107.65259552001953
7617,114.15147399902344
7618,94.18889617919922
7619,103.6042251586914
7622,87.50920867919922
7623,102.62336730957031
7624,92.79403686523438
7625,102.01717376708984
7626,94.16072845458984
7627,104.42501831054688
7628,70.0490951538086
7631,105.49219512939453
7632,105.9548568725586
7633,92.8497543334961
7634,110.1166763305664
7635,91.69969940185547
7636,109.11084747314453
7637,109.11084747314453
7639,93.29219818115234
7640,72.80619049072266
7644,113.24555206298828
7645,92.6051254272461
7648,102.13066864013672
7649,87.54871368408203
7650,110.40387725830078
7652,105.5962142944336
7653,93.13833618164062
7655,92.4858169555664
7659,109.50980377197266
7662,93.89351654052734
7664,94.40743255615234
7666,95.1330337524414
7668,97.04035186767578
7669,109.9872817993164
7670,90.12288665771484
7672,92.6571273803711
7673,108.52578735351562
7678,91.8470230102539
7679,74.47445678710938
7680,102.8204345703125
7683,93.17743682861328
7685,116.32160186767578
7688,94.0723876953125
7690,107.63985443115234
7692,94.8218765258789
7693,95.61548614501953
7695,108.80097961425781
7696,94.64423370361328
7698,93.25432586669922
7699,110.58023834228516
7702,93.37700653076172
7703,108.53215789794922
7704,85.97401428222656
7707,109.98667907714844
7713,72.08663177490234
7715,104.70068359375
7717,112.4953842163086
7718,95.15998840332031
7719,104.47254943847656
7721,109.83222198486328
7722,96.21302032470703
7725,96.5459213256836
7727,101.16106414794922
7730,67.15369415283203
7733,91.33903503417969
7735,101.25972747802734
7740,107.72563171386719
7741,109.91781616210938
7742,96.16349029541016
7744,110.8316650390625
7747,92.07366180419922
7750,70.75391387939453
7752,110.67212677001953
7754,113.49047088623047
7756,108.83912658691406
7757,96.18511199951172
7758,107.19148254394531
7760,102.02070617675781
7761,96.75629425048828
7763,108.34622192382812
7765,92.96363067626953
7767,108.22235870361328
7768,94.05551147460938
7771,91.15511322021484
7773,92.32166290283203
7774,114.48458099365234
7776,106.01727294921875
7779,94.0623550415039
7783,93.66326904296875
7786,107.1061019897461
7787,94.96183013916016
7789,90.67235565185547
7791,96.81864166259766
7793,96.12731170654297
7794,108.97303009033203
7795,90.32478332519531
7799,72.86792755126953
7800,108.69525146484375
7802,86.41658782958984
7805,106.9376449584961
7807,101.11504364013672
7808,94.35493469238281
7811,102.13383483886719
7817,107.427978515625
7818,104.76748657226562
7819,92.66219329833984
7822,92.51848602294922
7823,110.85588073730469
7825,111.46756744384766
7828,85.76472473144531
7832,94.81069946289062
7833,71.29932403564453
7834,108.34156036376953
7835,94.32479095458984
7837,93.39495086669922
7840,94.02616119384766
7842,95.20588684082031
7843,106.15445709228516
7844,94.2701416015625
7846,96.75629425048828
7850,96.3294906616211
7853,111.91654205322266
7855,110.0787582397461
7858,93.85762786865234
7863,109.5076675415039
7865,112.7204818725586
7866,92.99945831298828
7868,91.33517456054688
7869,111.80340576171875
7871,72.55587005615234
7872,102.71553039550781
7874,101.4638671875
7877,112.65465545654297
7878,91.87600708007812
7879,108.7065200805664
7881,87.44298553466797
7883,90.47361755371094
7885,102.849853515625
7886,94.13521575927734
7889,95.88784790039062
7890,106.82853698730469
7891,92.54520416259766
7893,94.23075866699219
7894,99.46526336669922
7896,109.03300476074219
7898,100.97525024414062
7901,92.30157470703125
7902,106.99102020263672
7904,108.17797088623047
7905,93.7372817993164
7906,113.11766052246094
7909,92.58881378173828
7910,102.2594223022461
7913,93.97328186035156
7918,112.00666046142578
7919,90.20494079589844
7923,90.71045684814453
7925,95.6230239868164
7927,91.0792007446289
7930,94.24604034423828
7932,96.04629516601562
7933,92.66604614257812
7935,92.50902557373047
7939,102.87489318847656
7942,92.80890655517578
7943,108.86752319335938
7945,103.75393676757812
7946,95.344482421875
7948,95.86219024658203
7949,111.16368103027344
7950,95.2713851928711
7951,108.22235870361328
7955,101.48760986328125
7959,94.0082778930664
7960,107.72563171386719
7961,91.28362274169922
7962,102.71963500976562
7964,103.75718688964844
7965,96.15237426757812
7966,112.85968017578125
7967,105.30833435058594
7968,94.0186538696289
7971,103.76533508300781
7974,90.20494079589844
7976,101.08414459228516
7978,112.25245666503906
7982,107.72563171386719
7983,92.78251647949219
7984,102.93749237060547
7986,94.67467498779297
7989,111.16368103027344
7991,106.99102020263672
7992,110.19961547851562
7993,89.39713287353516
7994,112.26599884033203
7995,94.81069946289062
7997,92.46051788330078
7998,102.93749237060547
7999,107.427978515625
8002,91.81990814208984
8007,93.58422088623047
8009,92.7945327758789
8011,92.05416870117188
8013,93.16461944580078
8015,102.62420654296875
8017,112.5467758178711
8019,116.06527709960938
8023,92.77022552490234
8024,107.37075805664062
8026,111.12191772460938
8027,91.6624526977539
8029,91.94857025146484
8030,111.38450622558594
8031,90.28382110595703
8033,94.25706481933594
8035,91.34545135498047
8036,102.93449401855469
8039,104.21913146972656
8042,92.22881317138672
8044,92.77268981933594
8046,67.47748565673828
8048,111.91606903076172
8049,93.7372817993164
8050,100.8035659790039
8053,91.9782943725586
8054,91.1744155883789
8059,92.70024871826172
8061,92.14201354980469
8062,105.04031372070312
8064,108.50350189208984
8066,105.60787963867188
8067,95.22908020019531
8068,94.77535247802734
8070,92.2509994506836
8071,112.74258422851562
8072,88.91197204589844
8076,90.4682388305664
8080,95.28031921386719
8081,110.04424285888672
8084,97.36457061767578
8087,110.20509338378906
8089,92.35931396484375
8090,113.85533905029297
8091,102.04219055175781
8094,116.1545181274414
8100,93.69861602783203
8101,95.4433822631836
8110,92.8181381225586
8111,106.99102020263672
8112,83.84027099609375
8115,109.79512023925781
8116,92.06382751464844
8118,108.50350189208984
8121,115.64441680908203
8125,110.1852798461914
8127,111.07996368408203
8128,90.15465545654297
8129,107.07659912109375
8131,90.66895294189453
8138,93.74456024169922
8139,101.78973388671875
8140,91.9157943725586
8141,92.32166290283203
8142,111.2197494506836
8143,107.65113067626953
8145,111.12191772460938
8146,92.5427474975586
8148,109.28408813476562
8153,109.91146087646484
8154,92.36006927490234
8155,109.87181854248047
8161,95.40599822998047
8162,108.46350860595703
8163,95.2216567993164
8166,111.42418670654297
8168,110.55814361572266
8170,88.25472259521484
8172,107.15196990966797
8173,90.66134643554688
8176,102.4271011352539
8179,90.50048828125
8181,96.10698699951172
8182,115.98406219482422
8184,113.4089584350586
8190,102.59046173095703
8191,92.39208984375
8194,113.91539001464844
8196,108.90896606445312
8198,109.35291290283203
8199,112.4472885131836
8201,110.8395767211914
8202,94.31295013427734
8207,95.8112564086914
8208,106.92544555664062
8211,107.90396881103516
8214,107.64762115478516
8217,89.36710357666016
8218,110.0488510131836
8222,90.34825897216797
8229,106.85911560058594
8231,91.42191314697266
8233,95.76612091064453
8236,94.08344268798828
8238,108.19950866699219
8240,101.52650451660156
8243,102.98403930664062
8246,108.30001831054688
8250,95.8468246459961
8254,96.470458984375
8256,72.07421112060547
8257,108.86888885498047
8258,83.55040740966797
8260,93.16030883789062
8261,108.86967468261719
8263,109.69915008544922
8264,91.91768646240234
8267,107.2395248413086
8268,89.81148529052734
8271,91.27828216552734
8272,106.92544555664062
8275,93.14341735839844
8276,94.27700805664062
8277,107.21782684326172
8278,115.52546691894531
8279,92.46874237060547
8280,107.95928955078125
8281,94.4888687133789
8282,109.22394561767578
8287,109.15399932861328
8288,89.14835357666016
8289,108.49451446533203
8294,93.45926666259766
8296,91.33300018310547
8299,109.50340270996094
8302,103.00833129882812
8308,111.65262603759766
8314,102.90618133544922
8315,94.2574691772461
8316,108.78136444091797
8317,91.34981536865234
8319,111.7896957397461
8320,92.10733795166016
8321,115.2966537475586
8323,93.8227767944336
8325,95.22612762451172
8326,109.3803939819336
8328,106.87853240966797
8330,109.69319915771484
8331,90.49048614501953
8332,111.09396362304688
8334,92.33641815185547
8338,95.44445037841797
8339,95.24695587158203
8341,89.06037139892578
8345,111.87955474853516
8346,96.13341522216797
8347,102.6449203491211
8349,95.27930450439453
8351,95.16006469726562
8352,111.31038665771484
8353,106.87853240966797
8355,108.29141235351562
8358,107.34600067138672
8359,108.73326110839844
8360,91.1541519165039
8361,110.81416320800781
8363,102.6856918334961
8364,92.4480209350586
8365,92.90435028076172
8366,104.56549072265625
8370,108.53108978271484
8372,93.12708282470703
8376,94.64229583740234
8377,107.6384506225586
8379,107.43073272705078
8380,91.53340911865234
8381,111.21216583251953
8386,92.12102508544922
8388,101.96563720703125
8389,92.88373565673828
8391,109.90354919433594
8394,96.470458984375
8396,103.32189178466797
8398,103.29063415527344
8400,111.12374877929688
8401,89.34286499023438
8404,89.06037139892578
8407,93.34783172607422
8408,108.83501434326172
8409,106.50434875488281
8410,103.87490844726562
8411,92.33281707763672
8413,90.8755111694336
8414,111.42108917236328
8416,94.77442169189453
